restaurant_id,restaurant_name,city,opening_hours
R31,Benjamins Grill,Kolkata,11:00 AM - 10:00 PM
R32,Sarthaks Cafe,Kolkata,11:00 AM - 11:00 PM
R33,Timothys Kitchen,Kolkata,9:00 AM - 11:00 PM
R34,Ranbirs Bistro,Kolkata,11:00 AM - 11:00 PM
R35,Ryans Cafe,Kolkata,10:00 AM - 11:00 PM
R36,Harshs Kitchen,Kolkata,11:00 AM - 10:00 PM
R37,Eiravatis Point,Kolkata,9:00 AM - 10:00 PM
R38,Gopals Dhaba,Pune,10:00 AM - 11:00 PM
R39,Yauvanis Kitchen,Pune,11:00 AM - 11:00 PM
R40,Amols House,Pune,10:00 AM - 11:00 PM
R41,Henrys Kitchen,Pune,9:00 AM - 11:00 PM
R42,Mitalis Kitchen,Pune,11:00 AM - 10:00 PM
R43,Nehas Bistro,Pune,9:00 AM - 10:00 PM
R44,Atis House,Pune,9:00 AM - 10:00 PM
R45,Advays Point,Pune,9:00 AM - 10:00 PM
R46,Nakuls Kitchen,Indore,10:00 AM - 11:00 PM
R47,Zaids Cafe,Indore,11:00 AM - 11:00 PM
R48,Pallavis Resto,Indore,10:00 AM - 10:00 PM
R49,Krishnas Cafe,Indore,9:00 AM - 11:00 PM
R50,Dalbirs Cafe,Indore,9:00 AM - 10:00 PM
R51,Jagdishs Point,Indore,9:00 AM - 11:00 PM
R52,Tristans Point,Indore,9:00 AM - 10:00 PM
R53,Xitis Cafe,Indore,9:00 AM - 10:00 PM
R54,Jasmits Dhaba,Bhopal,10:00 AM - 11:00 PM
R55,Rishis Resto,Bhopal,9:00 AM - 10:00 PM
R56,Ekbals Resto,Bhopal,10:00 AM - 11:00 PM
R57,Imarans Point,Bhopal,9:00 AM - 10:00 PM
R58,Iryas Bistro,Bhopal,11:00 AM - 10:00 PM
R59,Anyas Bistro,Bhopal,9:00 AM - 11:00 PM
R60,Wrideshs Bistro,Jaipur,11:00 AM - 10:00 PM
R61,Vedas Cafe,Jaipur,11:00 AM - 10:00 PM
R62,Girindras Kitchen,Jaipur,10:00 AM - 10:00 PM
R63,Jagvis Kitchen,Jaipur,11:00 AM - 10:00 PM
R64,Vedhikas Resto,Jaipur,11:00 AM - 11:00 PM
R65,Yatans Kitchen,Jaipur,11:00 AM - 11:00 PM
R66,Abhas Dhaba,Ahmedabad,11:00 AM - 11:00 PM
R67,Gabriels Cafe,Ahmedabad,9:00 AM - 11:00 PM
R68,Eeshas Cafe,Ahmedabad,9:00 AM - 10:00 PM
R69,Frados Dhaba,Ahmedabad,10:00 AM - 10:00 PM
R70,Anthonys House,Ahmedabad,10:00 AM - 10:00 PM
R71,Krishnas Grill,Ahmedabad,11:00 AM - 10:00 PM
R72,Poojas Grill,Ahmedabad,11:00 AM - 10:00 PM
R73,Adviks Dhaba,Ahmedabad,10:00 AM - 10:00 PM
R74,Xitis Grill,Lucknow,10:00 AM - 10:00 PM
R75,Oshas Kitchen,Lucknow,11:00 AM - 11:00 PM
R76,Qadims Grill,Lucknow,9:00 AM - 10:00 PM
R77,Warinders Grill,Lucknow,9:00 AM - 10:00 PM
R78,Lajitas Dhaba,Lucknow,11:00 AM - 11:00 PM
R79,Iras Point,Lucknow,11:00 AM - 11:00 PM
R80,Darpans Cafe,Surat,11:00 AM - 10:00 PM
R81,Bimalas House,Surat,11:00 AM - 10:00 PM
R82,Mekhalas Bistro,Surat,10:00 AM - 11:00 PM
R83,Baljiwans Bistro,Surat,10:00 AM - 10:00 PM
R84,Lohits Cafe,Surat,10:00 AM - 11:00 PM
R85,Nirjas Kitchen,Nagpur,9:00 AM - 10:00 PM
R86,Owens Bistro,Nagpur,9:00 AM - 11:00 PM
R87,Lukes Resto,Nagpur,11:00 AM - 10:00 PM
R88,Deepas Cafe,Nagpur,10:00 AM - 10:00 PM
R89,Wardas Kitchen,Nagpur,9:00 AM - 11:00 PM
R90,Karans Kitchen,Nagpur,9:00 AM - 10:00 PM
R91,Maanavs House,Patna,10:00 AM - 10:00 PM
R92,Gayathris Grill,Patna,10:00 AM - 11:00 PM
R93,Henrys House,Patna,9:00 AM - 10:00 PM
R94,Madhavs Grill,Patna,9:00 AM - 11:00 PM
R95,Poojas Resto,Patna,10:00 AM - 11:00 PM
R96,Hardiks Cafe,Patna,10:00 AM - 10:00 PM
R97,Yashs Resto,Patna,9:00 AM - 10:00 PM
R98,Geetikas Cafe,Patna,11:00 AM - 11:00 PM
R99,Calebs Grill,Vadodara,11:00 AM - 11:00 PM
R100,Ojasvis House,Vadodara,10:00 AM - 11:00 PM
R101,Jeremiahs Kitchen,Vadodara,10:00 AM - 11:00 PM
R102,Dhruvs Dhaba,Vadodara,11:00 AM - 11:00 PM
R103,Darpans Bistro,Vadodara,10:00 AM - 11:00 PM
